190,44.0672683716,-758.476501465,1223.03271484,-225.809432983,-312.888641357,1010.18017578,-313.393981934,-563.175048828,1012.30450439,-470.030151367,-407.959594727,1035.20043945,-344.925262451,-612.223632812,717.124694824,119.487602234,-813.813476562,1160.00769043,-213.256271362,-224.70892334,682.846679688,94.1541290283,-874.960754395,1139.13635254,-193.40133667,-481.816833496,1191.07714844,-134.365127563,-911.705505371,1155.69213867,-218.679428101,-902.068847656,1196.84814453,-88.0482330322,-89.7039413452,1303.69177246,-269.275085449,-591.487304688,501.707519531,-199.531478882,-234.999847412,486.389801025,-124.43850708,-159.164718628,1363.3972168,-301.225830078,-753.721679688,1294.49804688,-371.420196533,-603.979003906,1364.65124512,-336.741912842,-581.345275879,389.047821045,182.853225708,-181.512893677,1195.64123535,-196.264099121,-512.531799316,1425.73840332,143.071762085,-276.128387451,1304.2935791,-189.19744873,-359.512298584,1491.35803223,-272.229156494,-650.750610352,1425.2565918,224.664840698,-243.844268799,1215.81860352,-278.918792725,-507.967071533,1508.21936035,-343.775726318,-152.966110229,340.55065918,-173.766998291,-678.038208008,1634.64379883,-77.1354675293,-571.625427246,1667.02575684,-452.945465088,-461.922210693,124.20476532,-447.843811035,-137.053573608,156.695556641,-494.741271973,-177.974624634,160.11378479,-299.804107666,-518.74230957,57.1893005371,-350.509368896,-202.529129028,35.6876869202,-377.234985352,-537.819213867,59.8278312683,-368.845489502,-127.291786194,52.5001106262,-207.673980713,-475.237762451,1636.86560059,-446.718414307,-338.39944458,1041.39025879,-387.543823242,-431.578857422,1281.3815918,63.0746307373,-134.931625366,1251.70422363,-266.671813965,-568.434143066,1617.52270508,-465.834716797,-400.290283203,102.090538025,0.0,0.0,0.0,0.0,0.0,0.0
191,39.4923439026,-763.595153809,1227.83959961,-217.43522644,-312.401275635,1013.32580566,-311.890441895,-558.932312012,1015.56799316,-463.015411377,-398.388885498,1038.86462402,-348.596038818,-604.726501465,718.094604492,113.845870972,-820.725769043,1165.22180176,-195.56262207,-225.432296753,687.262329102,87.0125350952,-881.432189941,1144.18505859,-189.013137817,-482.915710449,1195.90307617,-143.122421265,-911.82220459,1158.83178711,-226.788085938,-899.654418945,1200.27868652,-74.7525405884,-92.0254592896,1306.39868164,-273.498809814,-583.894165039,501.51864624,-177.999801636,-237.417495728,490.481689453,-113.099479675,-160.233062744,1366.38342285,-306.068511963,-749.1171875,1298.23266602,-372.241271973,-597.048461914,1367.60534668,-338.244781494,-567.118530273,387.445373535,193.70513916,-186.415390015,1199.77758789,-194.680160522,-511.160888672,1428.60314941,150.77947998,-285.083587646,1306.88317871,-184.031051636,-358.473022461,1493.92468262,-274.650177002,-646.740234375,1428.16967773,233.018295288,-251.369415283,1219.69018555,-277.092468262,-504.37008667,1510.89990234,-326.540466309,-156.041824341,347.957977295,-176.663894653,-676.775634766,1636.94616699,-76.1178894043,-573.426635742,1668.16552734,-434.947753906,-436.653076172,119.150978088,-434.457427979,-141.128250122,166.00453186,-480.989959717,-182.49307251,171.820205688,-282.100067139,-502.412841797,51.8028793335,-349.689300537,-204.010467529,36.4903335571,-359.414825439,-513.781494141,49.8771743774,-362.97354126,-129.441452026,56.0508728027,-203.965087891,-472.800933838,1639.09191895,-437.572875977,-330.111083984,1044.93505859,-382.716186523,-424.676879883,1283.88549805,75.0274047852,-141.483963013,1254.37475586,-266.036102295,-564.313537598,1620.7244873,-441.280029297,-375.019897461,98.2585296631,0.0,0.0,0.0,0.0,0.0,0.0
192,34.8670921326,-768.528137207,1230.88464355,-210.026016235,-311.818328857,1015.22113037,-310.070953369,-554.500732422,1016.50579834,-456.152252197,-389.528381348,1041.09521484,-352.135742188,-597.181762695,716.885620117,108.334098816,-827.471435547,1168.85009766,-176.500167847,-227.330322266,691.360778809,79.9423370361,-887.685791016,1147.86914062,-185.482971191,-482.946166992,1198.18139648,-151.262435913,-912.294189453,1160.90319824,-234.42855835,-897.460876465,1202.21337891,-61.857624054,-94.5507049561,1307.5369873,-277.521331787,-576.163269043,499.40032959,-153.922424316,-241.664505005,494.21975708,-102.217071533,-161.605178833,1367.71813965,-310.485137939,-744.994567871,1300.35461426,-372.791320801,-590.694946289,1368.5,-339.851837158,-553.567749023,384.647003174,203.990234375,-195.512130737,1201.62072754,-193.062057495,-510.445678711,1429.27026367,157.42414856,-294.720825195,1307.42590332,-179.234146118,-357.702331543,1494.41516113,-277.19744873,-643.005981445,1429.71813965,241.126083374,-261.494934082,1221.16027832,-275.384399414,-500.734863281,1511.45800781,-304.577453613,-159.654083252,354.98348999,-179.754165649,-675.176757812,1637.49047852,-75.6608047485,-575.28112793,1667.87890625,-418.914794922,-414.290985107,114.679847717,-417.135101318,-142.152481079,176.141738892,-461.275543213,-184.271087646,184.74230957,-267.094848633,-489.413360596,44.8268089294,-347.946777344,-204.987869263,36.4042434692,-351.335632324,-496.859558105,46.8698043823,-354.156402588,-131.285736084,60.0463829041,-200.684967041,-470.269958496,1639.36181641,-429.032745361,-322.172821045,1046.83300781,-378.158447266,-418.08694458,1284.66247559,86.3824005127,-147.948730469,1255.81384277,-265.633422852,-559.605224609,1621.72570801,-422.613769531,-358.576599121,91.2563095093,0.0,0.0,0.0,0.0,0.0,0.0
193,30.4033317566,-773.189697266,1231.86413574,-203.027984619,-310.730041504,1015.51519775,-307.620941162,-549.081604004,1015.06811523,-449.53225708,-381.084899902,1041.7421875,-355.387054443,-589.457092285,713.233581543,102.86920929,-834.164978027,1170.55603027,-157.180328369,-230.88822937,693.905151367,72.8324508667,-894.082397461,1149.83837891,-182.804443359,-481.445770264,1197.22729492,-158.790603638,-913.110290527,1161.70837402,-241.658737183,-895.63885498,1202.50634766,-48.9531593323,-97.0388412476,1306.91296387,-280.708129883,-568.377380371,495.496032715,-128.752182007,-247.698059082,497.561706543,-91.3902816772,-163.01953125,1367.21923828,-314.438110352,-741.125854492,1300.28320312,-372.94317627,-584.604614258,1366.82836914,-341.259124756,-541.378234863,380.398925781,214.072723389,-205.506851196,1202.01855469,-191.331237793,-509.90246582,1427.74267578,163.167282104,-304.981750488,1305.76831055,-174.609405518,-356.863891602,1492.9440918,-279.745910645,-640.082214355,1429.55981445,248.540222168,-274.852111816,1220.14440918,-273.625915527,-496.859405518,1509.53259277,-280.169006348,-163.051025391,361.306884766,-182.952560425,-673.218078613,1636.27844238,-75.7700119019,-576.717163086,1665.97106934,-405.786865234,-394.761505127,111.002151489,-396.548858643,-141.705581665,185.999588013,-440.583190918,-183.713058472,196.284042358,-267.816040039,-490.483551025,43.8343582153,-344.534423828,-205.012451172,37.2774848938,-355.457092285,-490.693664551,47.2710609436,-343.793640137,-132.168991089,64.4826583862,-197.827957153,-467.475402832,1637.43139648,-421.425140381,-314.66192627,1046.05065918,-373.74697876,-411.332458496,1283.36999512,97.2642364502,-154.779067993,1255.52001953,-265.533843994,-555.366210938,1620.68933105,-400.988372803,-332.064361572,89.2429885864,0.0,0.0,0.0,0.0,0.0,0.0
194,26.0176124573,-777.926879883,1231.15563965,-195.978561401,-308.945007324,1013.80749512,-305.090881348,-542.656555176,1009.9175415,-444.064147949,-373.789489746,1037.36193848,-357.593109131,-581.233764648,707.349365234,97.3220748901,-840.856323242,1170.3782959,-138.364013672,-235.326828003,694.298522949,65.9387512207,-900.323791504,1149.8885498,-180.760406494,-479.252502441,1193.78723145,-166.124099731,-913.881469727,1160.73779297,-248.522827148,-894.151123047,1200.97705078,-35.9794502258,-99.8687362671,1304.47192383,-282.011535645,-561.087097168,490.369415283,-103.833648682,-255.522888184,500.044708252,-80.6199417114,-164.393081665,1364.66503906,-318.058685303,-737.396179199,1297.8815918,-372.754180908,-578.545288086,1362.52746582,-342.612945557,-530.521606445,375.5262146,223.421340942,-216.959274292,1199.80944824,-189.942886353,-508.638183594,1424.13146973,168.583572388,-315.065673828,1302.08081055,-169.944763184,-355.800048828,1489.68823242,-281.0574646,-637.14654541,1425.66931152,255.16368103,-290.582550049,1216.53747559,-272.144714355,-493.17779541,1505.38208008,-252.831039429,-165.362991333,366.707122803,-186.411026001,-671.048217773,1633.40551758,-76.1316757202,-577.734680176,1662.28295898,-402.753234863,-388.524230957,102.325622559,-371.416503906,-135.222381592,193.887741089,-418.170959473,-173.743682861,206.8515625,-267.753570557,-490.421813965,42.7646789551,-338.01864624,-203.949050903,41.2295303345,-354.960601807,-489.006439209,46.7096710205,-325.128082275,-135.1456604,69.7253723145,-195.171417236,-465.403564453,1633.27832031,-414.607116699,-307.606872559,1042.57751465,-369.682342529,-404.765625,1279.8203125,107.981376648,-162.422286987,1252.85620117,-265.730407715,-551.140380859,1617.36889648,-396.574401855,-328.392486572,78.0330657959,0.0,0.0,0.0,0.0,0.0,0.0
195,21.5076007843,-782.998413086,1228.79846191,-188.493850708,-306.20690918,1009.8260498,-304.172393799,-538.539733887,1004.14752197,-438.951843262,-366.498260498,1031.20910645,-357.793640137,-572.923156738,700.070739746,91.6739349365,-847.513549805,1168.25769043,-120.523262024,-239.466567993,692.875915527,59.1482086182,-906.305419922,1148.12243652,-178.880752563,-475.714660645,1187.99145508,-173.440948486,-914.260131836,1158.01159668,-255.270187378,-892.454101562,1197.50585938,-23.1860389709,-102.882896423,1299.98815918,-280.931274414,-555.577880859,484.852325439,-80.068572998,-265.175598145,500.909240723,-69.8427963257,-165.828338623,1359.88244629,-321.406066895,-733.573242188,1293.29345703,-372.413085938,-572.714233398,1356.10180664,-345.091339111,-526.384033203,372.671020508,232.147827148,-228.611694336,1194.92993164,-188.762817383,-506.857025146,1418.89074707,173.967254639,-324.552215576,1296.67370605,-164.956604004,-354.403137207,1484.85534668,-281.897613525,-632.803649902,1418.78625488,261.178131104,-304.830169678,1210.7557373,-270.751831055,-489.537841797,1499.76147461,-223.828598022,-166.161575317,371.114532471,-190.101547241,-668.862243652,1629.08178711,-76.6451721191,-578.811462402,1657.24401855,-409.341278076,-393.078796387,99.2736816406,-345.07208252,-127.110595703,200.631988525,-394.70413208,-161.106231689,216.965270996,-268.168365479,-489.470794678,42.1689720154,-328.003234863,-202.382003784,49.0766677856,-356.650146484,-490.382781982,45.9980659485,-302.781890869,-135.859924316,75.0810623169,-192.34942627,-463.914215088,1627.53295898,-408.229278564,-300.284393311,1036.36987305,-366.106842041,-399.0390625,1274.16589355,118.586830139,-170.619125366,1247.96289062,-265.415679932,-546.526916504,1611.4083252,-407.534729004,-333.741149902,74.7309188843,0.0,0.0,0.0,0.0,0.0,0.0
196,17.0812091827,-788.026794434,1224.50048828,-180.527740479,-302.683258057,1003.96710205,-302.543609619,-532.63873291,996.68548584,-434.114776611,-358.091369629,1021.75042725,-355.773071289,-565.976623535,692.662902832,85.8088302612,-854.305908203,1164.27331543,-103.746955872,-243.921325684,689.315612793,51.8940811157,-912.358947754,1144.40869141,-176.296478271,-471.175415039,1180.0892334,-180.744293213,-913.801513672,1153.57165527,-262.129547119,-890.083251953,1192.57202148,-10.5192909241,-105.810256958,1293.41699219,-278.05380249,-552.619750977,479.408966064,-57.9688644409,-276.732940674,499.874359131,-58.9791145325,-167.370986938,1353.04870605,-324.470611572,-729.144592285,1286.75549316,-371.910217285,-566.885192871,1348.36853027,-342.002746582,-528.924743652,367.525604248,240.355728149,-240.055999756,1187.67785645,-187.12121582,-504.949188232,1412.79504395,179.268661499,-333.762298584,1289.64990234,-159.238082886,-352.845062256,1479.0111084,-283.078704834,-627.915527344,1411.53417969,266.875366211,-317.192871094,1202.97827148,-268.805969238,-485.461547852,1493.43212891,-194.459594727,-166.504760742,373.828552246,-193.835403442,-666.553649902,1623.88708496,-77.326499939,-580.302978516,1651.57922363,-416.269866943,-398.330108643,94.8068161011,-317.979553223,-117.438728333,205.695983887,-370.617980957,-146.193130493,220.933929443,-269.730255127,-487.888763428,42.041595459,-298.622467041,-201.110183716,56.7324028015,-359.805206299,-493.384033203,45.0476074219,-272.623474121,-135.292190552,80.941696167,-189.001464844,-461.982116699,1621.02966309,-401.911499023,-291.957122803,1027.01062012,-362.339355469,-393.219360352,1267.13952637,128.934310913,-178.719116211,1241.0657959,-264.809844971,-541.695251465,1605.41601562,-418.988800049,-338.766540527,70.7541046143,0.0,0.0,0.0,0.0,0.0,0.0
197,12.8286371231,-792.894592285,1218.57836914,-172.258789062,-298.573852539,996.893188477,-300.989746094,-525.703430176,988.552734375,-429.770294189,-348.453796387,1010.90692139,-352.079284668,-560.653747559,685.479003906,79.4694137573,-861.433898926,1158.64367676,-87.5451965332,-249.571350098,683.961853027,44.0736045837,-918.320556641,1138.74511719,-172.839874268,-466.845306396,1171.24475098,-188.240341187,-912.342041016,1147.61328125,-269.144287109,-886.774353027,1186.47607422,2.05068445206,-108.849098206,1284.9152832,-273.89440918,-552.077575684,474.018280029,-37.8469009399,-289.451049805,497.464080811,-48.259437561,-169.096939087,1344.69177246,-327.446136475,-723.70880127,1278.71899414,-371.150512695,-560.260253906,1340.16491699,-336.313934326,-532.47467041,361.443878174,247.902206421,-251.577545166,1178.41101074,-184.912475586,-502.96206665,1406.31738281,184.596862793,-342.856933594,1280.94067383,-152.380752563,-351.386016846,1472.65551758,-283.936767578,-623.221252441,1404.07287598,272.313201904,-329.383789062,1193.26660156,-266.057067871,-481.144592285,1486.77709961,-164.858306885,-167.685592651,373.817871094,-197.604309082,-664.247253418,1618.36914062,-78.0276794434,-582.15032959,1645.70532227,-420.669769287,-401.698059082,90.7189025879,-286.200439453,-109.791046143,203.386444092,-341.381622314,-132.198165894,215.964630127,-271.343902588,-486.041290283,42.2027168274,-260.283203125,-202.881973267,62.1215667725,-361.917144775,-494.926483154,44.0641670227,-234.409286499,-136.03352356,86.4591522217,-185.248260498,-459.845916748,1614.44262695,-395.474060059,-282.302093506,1015.95275879,-357.350799561,-386.329071045,1259.48071289,138.939788818,-186.535644531,1232.21337891,-264.02645874,-536.810424805,1598.78442383,-429.37677002,-342.69921875,66.8593597412,0.0,0.0,0.0,0.0,0.0,0.0
198,8.35671710968,-797.925048828,1211.65270996,-163.809356689,-294.147613525,989.176025391,-300.397521973,-518.573913574,981.33013916,-426.155303955,-337.740478516,1001.22485352,-348.20892334,-558.067138672,684.040649414,72.3890609741,-868.870178223,1151.53491211,-71.8114471436,-256.683166504,678.344421387,35.3747253418,-924.008911133,1131.37609863,-168.949554443,-463.863983154,1163.07739258,-196.392990112,-909.954467773,1140.39685059,-277.188598633,-881.88671875,1179.30053711,14.4198150635,-112.420532227,1274.91833496,-268.378387451,-552.978393555,469.728210449,-20.1144733429,-302.746063232,494.642669678,-37.51329422,-170.887191772,1335.14660645,-330.135955811,-716.524536133,1269.52661133,-370.033966064,-552.495239258,1332.26123047,-327.776123047,-535.593933105,355.449645996,255.092666626,-262.743133545,1167.41235352,-182.176391602,-501.00769043,1399.59240723,190.024429321,-351.858215332,1270.4486084,-144.083511353,-350.03994751,1465.99584961,-284.374847412,-618.350830078,1396.42919922,277.323913574,-341.318878174,1182.17907715,-262.266418457,-477.192993164,1480.02661133,-134.585494995,-171.01348877,370.24206543,-201.352874756,-661.755981445,1612.60095215,-78.5411834717,-584.603027344,1639.7220459,-420.809936523,-401.766693115,89.0737533569,-248.106918335,-102.540748596,197.739822388,-308.730957031,-119.469856262,207.624725342,-270.168060303,-488.109893799,43.1558952332,-218.7109375,-205.869247437,66.9418411255,-362.604553223,-494.410888672,43.4068870544,-190.829345703,-139.233200073,90.9961471558,-181.055404663,-457.983520508,1607.86035156,-388.103729248,-271.164459229,1004.40301514,-350.93951416,-378.215393066,1251.89782715,148.616928101,-194.217132568,1221.77697754,-261.068786621,-530.100769043,1591.25158691,-426.72253418,-341.896514893,65.4245300293,0.0,0.0,0.0,0.0,0.0,0.0
199,3.41921305656,-803.143737793,1203.98974609,-155.32623291,-290.37902832,981.294433594,-300.621887207,-511.14074707,976.002990723,-419.073516846,-322.464233398,990.723327637,-344.634155273,-554.769836426,682.851013184,64.4676513672,-876.230773926,1143.21801758,-56.9975624084,-265.293701172,673.652954102,25.0815582275,-929.469055176,1122.80090332,-165.237045288,-461.680175781,1155.55871582,-205.447952271,-906.495788574,1131.89624023,-286.083251953,-875.363830566,1170.94506836,26.8282203674,-116.568626404,1263.88330078,-261.955322266,-553.908752441,467.731872559,-5.21863937378,-316.658447266,492.115936279,-26.3111858368,-172.869308472,1324.78540039,-332.473602295,-707.623168945,1259.86242676,-368.411407471,-543.928039551,1325.24768066,-317.687957764,-537.63269043,350.924530029,262.076385498,-273.912658691,1154.77404785,-178.671234131,-499.076507568,1392.75427246,195.450256348,-360.918579102,1258.52990723,-134.427871704,-349.012664795,1458.96948242,-284.489349365,-612.537475586,1388.7611084,282.273284912,-353.307312012,1169.75915527,-257.244781494,-473.326507568,1473.46020508,-103.804588318,-176.362228394,364.072967529,-205.117294312,-658.559814453,1606.30993652,-79.0562744141,-587.394836426,1633.4621582,-419.415649414,-401.145233154,89.1266403198,-207.925125122,-97.203666687,189.921234131,-271.550445557,-108.461288452,195.227264404,-270.234039307,-487.589355469,41.9153175354,-174.469787598,-210.527816772,71.2300109863,-362.67288208,-493.69934082,43.2379722595,-144.740386963,-145.471252441,94.6107559204,-176.028442383,-456.105010986,1601.05236816,-378.519317627,-258.886413574,993.225830078,-343.944030762,-369.379821777,1245.24511719,158.152481079,-202.192169189,1210.00683594,-259.93927002,-525.574829102,1584.77392578,-424.370788574,-339.990081787,65.2172012329,0.0,0.0,0.0,0.0,0.0,0.0
200,-2.24434542656,-808.447631836,1195.80407715,-146.789657593,-287.679748535,973.857910156,-301.000488281,-503.484069824,972.704650879,-410.197235107,-307.90057373,985.528076172,-341.466033936,-549.959533691,681.390319824,55.4962806702,-883.125732422,1133.94091797,-43.6100692749,-275.040771484,670.29876709,13.6616859436,-934.28717041,1112.94311523,-161.692489624,-459.248260498,1148.1986084,-215.418029785,-901.928283691,1122.35473633,-294.488220215,-867.889648438,1161.49438477,39.7160720825,-120.982154846,1252.28918457,-255.877426147,-554.325866699,467.120300293,6.62023162842,-330.945861816,489.769714355,-14.2411432266,-175.289031982,1314.16918945,-335.066040039,-698.348205566,1250.99035645,-366.645324707,-534.756347656,1319.19958496,-314.281799316,-538.023803711,351.643829346,268.793243408,-285.572845459,1140.66491699,-174.638916016,-496.895874023,1385.89733887,200.975952148,-370.463439941,1245.52453613,-123.994361877,-348.150360107,1451.51403809,-284.125274658,-606.059082031,1381.08166504,287.148986816,-365.839172363,1155.77770996,-251.706863403,-468.596832275,1467.13769531,-73.0962677002,-182.281784058,357.538909912,-209.258499146,-654.747131348,1599.43908691,-79.8366394043,-590.084411621,1626.71557617,-418.859313965,-401.230499268,89.5833969116,-164.399536133,-95.246963501,179.494918823,-230.739822388,-98.6614151001,180.503875732,-270.531005859,-486.662902832,40.6139183044,-132.432373047,-221.041152954,74.0781936646,-362.167205811,-494.001678467,43.2269668579,-98.9910354614,-156.30921936,96.3974761963,-170.007217407,-454.140197754,1593.94946289,-367.0597229,-246.019744873,984.732910156,-336.654388428,-360.47543335,1239.59729004,167.754608154,-211.149246216,1196.90649414,-259.478729248,-521.794189453,1578.51757812,-425.032165527,-345.412628174,62.6613769531,0.0,0.0,0.0,0.0,0.0,0.0
201,-9.04482078552,-813.588256836,1187.36877441,-138.38885498,-286.126159668,967.363952637,-301.017913818,-495.689727783,970.195861816,-400.41986084,-293.602142334,981.461730957,-338.91394043,-543.746337891,679.392150879,45.8092002869,-889.248535156,1123.5065918,-32.2144775391,-285.333068848,667.518493652,1.78670763969,-938.15612793,1101.69677734,-158.085006714,-456.718902588,1141.34069824,-226.124603271,-896.294921875,1112.49353027,-303.273895264,-859.257019043,1151.765625,53.6086616516,-125.868377686,1240.68774414,-251.4712677,-554.214294434,466.376220703,15.7907934189,-345.176269531,487.278045654,-0.94025272131,-178.115097046,1303.6706543,-338.192779541,-689.04296875,1243.11108398,-364.796447754,-524.952941895,1313.48193359,-313.36807251,-536.994750977,352.894866943,275.482391357,-298.037384033,1125.27294922,-170.558273315,-494.390136719,1379.09277344,206.862319946,-380.816345215,1231.60717773,-113.367462158,-347.317016602,1444.03417969,-283.757019043,-599.782165527,1374.15454102,291.591308594,-378.98248291,1140.30004883,-246.233581543,-463.014587402,1460.77697754,-42.854309082,-189.043869019,351.358581543,-213.809127808,-650.167236328,1592.49060059,-80.8658752441,-592.876159668,1619.72644043,-418.74206543,-400.994049072,90.0183105469,-117.408843994,-97.296043396,167.137695312,-182.887496948,-89.4622497559,164.172576904,-270.10244751,-483.039916992,36.9546508789,-95.1666488647,-233.729629517,76.186050415,-361.785766602,-494.414703369,43.0537872314,-55.970123291,-172.1665802,95.5650634766,-163.016906738,-452.178344727,1586.84143066,-354.741333008,-233.351608276,979.584411621,-328.64666748,-351.277709961,1234.47192383,177.85609436,-220.862228394,1183.0480957,-256.856872559,-515.552734375,1571.73779297,-425.140167236,-344.100585938,64.0075912476,0.0,0.0,0.0,0.0,0.0,0.0
202,-17.0308837891,-817.917297363,1178.67724609,-129.914413452,-285.460357666,961.578857422,-300.188781738,-487.359222412,966.94708252,-389.92956543,-280.074890137,978.212158203,-337.355682373,-536.320800781,676.849243164,34.7939529419,-894.985595703,1113.21704102,-22.9785118103,-295.603668213,663.969604492,-11.4132089615,-941.439453125,1090.71801758,-154.213088989,-453.957611084,1134.86022949,-237.443023682,-889.453674316,1102.79406738,-313.097167969,-849.197692871,1142.34509277,68.7407913208,-131.858795166,1229.27514648,-249.307662964,-552.877197266,465.257568359,22.2121562958,-358.558563232,484.257995605,13.5885639191,-181.714172363,1293.41918945,-341.496551514,-679.086730957,1235.61352539,-362.147766113,-514.590026855,1307.67663574,-313.880554199,-534.639038086,354.185333252,282.359344482,-311.33984375,1109.32861328,-166.39251709,-492.004730225,1372.57995605,213.290115356,-392.156005859,1217.11218262,-102.671867371,-346.725402832,1437.16748047,-283.776428223,-592.996032715,1367.8001709,295.927093506,-392.718109131,1123.75012207,-240.647903442,-457.147064209,1454.45849609,-13.1416959763,-197.659210205,345.39251709,-218.508178711,-644.520080566,1586.05566406,-81.6846313477,-594.138916016,1612.38879395,-418.53704834,-400.747772217,89.8451538086,-68.2705459595,-103.526908875,154.400268555,-129.654846191,-85.3447265625,148.850982666,-270.683959961,-486.541442871,40.3832550049,-66.4706344604,-248.872238159,77.1373062134,-361.723632812,-494.436279297,42.9005661011,-17.4161186218,-191.69821167,91.5891723633,-155.151855469,-449.803436279,1580.31982422,-341.800323486,-221.627593994,976.357299805,-319.754394531,-341.709991455,1229.63830566,188.655700684,-231.553649902,1169.21496582,-250.346939087,-504.889770508,1564.44421387,-425.871520996,-347.041534424,61.9891242981,0.0,0.0,0.0,0.0,0.0,0.0
203,-26.2207603455,-821.288330078,1169.89440918,-120.289085388,-284.310028076,956.543151855,-298.328369141,-478.155609131,962.734924316,-378.998748779,-267.697570801,975.166442871,-336.510650635,-527.272216797,673.942321777,21.0188179016,-900.919189453,1104.63427734,-15.6985616684,-304.971893311,659.211242676,-26.5026817322,-944.236633301,1080.98461914,-149.595092773,-450.934020996,1129.1730957,-249.561172485,-881.383911133,1093.5880127,-323.514099121,-838.204101562,1133.58203125,84.8121109009,-139.240661621,1218.33300781,-248.687896729,-550.079956055,464.273956299,25.4408149719,-370.740814209,480.297058105,28.9490013123,-186.493759155,1283.62744141,-344.767364502,-668.378417969,1228.45788574,-358.705322266,-503.776733398,1302.14025879,-313.505432129,-532.057189941,354.388061523,289.374237061,-325.793670654,1093.4050293,-162.045654297,-489.635467529,1366.67016602,220.138046265,-404.872680664,1202.13952637,-91.8093490601,-346.406555176,1431.15393066,-283.682281494,-585.578857422,1361.7578125,300.271484375,-407.68649292,1106.54077148,-234.663024902,-451.156219482,1448.7722168,15.7198495865,-208.740020752,339.367340088,-223.251922607,-637.993591309,1580.63708496,-81.7428131104,-592.427368164,1604.13012695,-417.993621826,-400.848480225,88.9170074463,-18.3686294556,-112.77948761,142.415374756,-76.1458511353,-85.133102417,135.167602539,-270.695892334,-486.412658691,40.1555404663,-44.4783248901,-263.054321289,75.7187576294,-361.778076172,-494.367401123,42.9020767212,15.6889638901,-213.300582886,84.9484176636,-147.003372192,-448.711090088,1574.53771973,-328.372894287,-211.035491943,973.607849121,-310.048736572,-331.909942627,1225.15429688,199.873779297,-243.925140381,1155.44262695,-237.88494873,-490.646118164,1554.20751953,-424.605041504,-343.874176025,63.0435409546,0.0,0.0,0.0,0.0,0.0,0.0
204,-36.7768058777,-824.145202637,1161.48962402,-108.931541443,-282.052856445,952.449035645,-295.055511475,-467.82321167,958.239807129,-367.582672119,-255.941131592,972.288635254,-335.425811768,-516.635620117,671.069702148,5.28824138641,-906.222900391,1096.32128906,-10.2466821671,-312.735321045,653.624633789,-43.4838676453,-946.542541504,1072.13317871,-144.248809814,-447.931427002,1124.5769043,-262.850036621,-872.270568848,1085.42297363,-334.713409424,-826.337036133,1125.85974121,101.68409729,-148.267669678,1208.34191895,-247.763549805,-546.331848145,463.304748535,25.9134426117,-381.541778564,475.410003662,44.8930282593,-192.379837036,1274.78149414,-348.154296875,-656.745788574,1222.05541992,-354.833526611,-492.409790039,1297.40881348,-311.421508789,-529.68762207,353.261077881,296.284912109,-342.345581055,1077.5078125,-157.664199829,-486.96182251,1361.78234863,226.715606689,-418.984954834,1187.18579102,-80.6259384155,-346.39553833,1425.90942383,-283.271270752,-577.697814941,1356.46228027,304.060546875,-424.362182617,1089.34106445,-228.188110352,-445.160552979,1444.16455078,42.5248298645,-222.807296753,332.698486328,-228.098892212,-630.476379395,1576.38427734,-84.2803726196,-596.570678711,1599.1348877,-417.171508789,-400.657318115,87.8868408203,27.5191745758,-128.683746338,132.74130249,-22.2068138123,-91.3986358643,122.206550598,-270.731567383,-486.372833252,40.1921234131,-26.0895290375,-274.008483887,71.9063644409,-361.956359863,-494.352661133,42.9243469238,44.5806083679,-235.323303223,77.6405410767,-139.359420776,-450.711364746,1569.12145996,-314.669311523,-201.055953979,970.904907227,-299.638000488,-321.993286133,1221.37927246,211.442382812,-257.188049316,1141.94543457,-234.123352051,-483.413909912,1550.43994141,-426.054931641,-347.763397217,61.3366584778,0.0,0.0,0.0,0.0,0.0,0.0
